election_id,assembly_daesu,period,issue_name,sentence_count,weighted_mentions,first_observed_date,last_observed_date,available_date,source
pres_2025,22,2024-11-11,regime_change,471,218.9802839999988,2024-11-11,2024-11-15,2024-11-15,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-11,regional_dev,1129,550.7250000000073,2024-11-11,2024-11-15,2024-11-15,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-11,security_nk,537,211.27499999999816,2024-11-11,2024-11-15,2024-11-15,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-11,unification_event,14,5.299999999999999,2024-11-11,2024-11-14,2024-11-14,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-11,welfare_pension,530,248.2249999999982,2024-11-11,2024-11-15,2024-11-15,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-11,withdrawal_event,6,2.1,2024-11-11,2024-11-14,2024-11-14,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-18,candidate_competence,166,78.19999999999999,2024-11-18,2024-11-21,2024-11-21,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-18,corruption_integrity,415,424.876,2024-11-18,2024-11-21,2024-11-21,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-18,economy_growth,145,61.49000000000009,2024-11-18,2024-11-21,2024-11-21,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-18,education,167,60.95000000000016,2024-11-18,2024-11-21,2024-11-21,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-18,endorsement_event,93,35.32500000000005,2024-11-18,2024-11-21,2024-11-21,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-18,external_shock,76,44.80500000000002,2024-11-18,2024-11-21,2024-11-21,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-18,family_legal_risk,204,90.84999999999978,2024-11-18,2024-11-21,2024-11-21,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-18,foreign_policy,104,42.35000000000008,2024-11-18,2024-11-21,2024-11-21,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-18,gaffe_event,23,21.975,2024-11-18,2024-11-21,2024-11-21,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-18,gender_generation,106,63.22500000000006,2024-11-18,2024-11-21,2024-11-21,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-18,housing,32,12.234999999999994,2024-11-18,2024-11-20,2024-11-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-18,inflation_livelihood,62,34.985000000000035,2024-11-18,2024-11-21,2024-11-21,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-18,jobs_labor,139,63.550000000000125,2024-11-18,2024-11-21,2024-11-21,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-18,regime_change,246,148.80274999999986,2024-11-18,2024-11-21,2024-11-21,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-18,regional_dev,172,88.02499999999986,2024-11-18,2024-11-21,2024-11-21,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-18,security_nk,134,48.350000000000115,2024-11-18,2024-11-21,2024-11-21,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-18,unification_event,5,1.75,2024-11-18,2024-11-19,2024-11-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-18,welfare_pension,162,79.50000000000006,2024-11-18,2024-11-21,2024-11-21,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-18,withdrawal_event,36,16.09999999999999,2024-11-18,2024-11-20,2024-11-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-25,candidate_competence,22,10.899999999999995,2024-11-25,2024-11-28,2024-11-28,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-25,corruption_integrity,196,129.07474999999997,2024-11-27,2024-11-29,2024-11-29,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-25,economy_growth,142,66.3100000000001,2024-11-26,2024-11-29,2024-11-29,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-25,education,463,169.3499999999986,2024-11-25,2024-11-29,2024-11-29,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-25,endorsement_event,38,13.299999999999992,2024-11-25,2024-11-29,2024-11-29,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-25,external_shock,118,76.21499999999999,2024-11-25,2024-11-29,2024-11-29,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-25,family_legal_risk,57,21.50000000000001,2024-11-25,2024-11-29,2024-11-29,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-25,foreign_policy,260,113.54999999999966,2024-11-25,2024-11-29,2024-11-29,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-25,gaffe_event,8,6.225,2024-11-25,2024-11-28,2024-11-28,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-25,gender_generation,42,16.52499999999999,2024-11-27,2024-11-28,2024-11-28,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-25,housing,40,28.650000000000013,2024-11-27,2024-11-28,2024-11-28,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-25,inflation_livelihood,78,33.69000000000004,2024-11-26,2024-11-29,2024-11-29,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-25,jobs_labor,58,23.20000000000002,2024-11-25,2024-11-29,2024-11-29,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-25,regime_change,137,50.68665499999998,2024-11-26,2024-11-29,2024-11-29,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-25,regional_dev,276,135.7999999999995,2024-11-25,2024-11-29,2024-11-29,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-25,security_nk,185,74.15,2024-11-27,2024-11-29,2024-11-29,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-25,unification_event,14,5.299999999999999,2024-11-27,2024-11-28,2024-11-28,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-25,welfare_pension,128,64.3500000000001,2024-11-26,2024-11-29,2024-11-29,assembly_stance_full_corpus_v1
pres_2025,22,2024-11-25,withdrawal_event,4,1.4,2024-11-28,2024-11-28,2024-11-28,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-02,candidate_competence,40,20.750000000000004,2024-12-02,2024-12-07,2024-12-07,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-02,corruption_integrity,484,310.9007499999998,2024-12-02,2024-12-07,2024-12-07,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-02,economy_growth,24,11.754999999999995,2024-12-02,2024-12-07,2024-12-07,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-02,education,20,6.999999999999997,2024-12-03,2024-12-06,2024-12-06,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-02,endorsement_event,38,13.949999999999992,2024-12-02,2024-12-07,2024-12-07,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-02,external_shock,1964,3305.0709999998976,2024-12-02,2024-12-07,2024-12-07,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-02,family_legal_risk,59,20.65000000000001,2024-12-02,2024-12-07,2024-12-07,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-02,foreign_policy,27,12.699999999999994,2024-12-02,2024-12-07,2024-12-07,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-02,gaffe_event,5,3.725,2024-12-02,2024-12-06,2024-12-06,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-02,gender_generation,4,2.125,2024-12-02,2024-12-05,2024-12-05,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-02,housing,3,2.35,2024-12-02,2024-12-02,2024-12-02,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-02,inflation_livelihood,28,13.194999999999995,2024-12-02,2024-12-07,2024-12-07,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-02,jobs_labor,6,2.1,2024-12-02,2024-12-07,2024-12-07,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-02,regime_change,2078,1772.5258099999448,2024-12-02,2024-12-07,2024-12-07,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-02,regional_dev,29,10.549999999999995,2024-12-02,2024-12-06,2024-12-06,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-02,security_nk,275,97.54999999999964,2024-12-02,2024-12-07,2024-12-07,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-02,unification_event,2,0.7,2024-12-03,2024-12-07,2024-12-07,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-02,welfare_pension,116,52.95000000000011,2024-12-02,2024-12-06,2024-12-06,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-02,withdrawal_event,23,8.049999999999997,2024-12-05,2024-12-07,2024-12-07,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,candidate_competence,119,72.44999999999995,2024-12-09,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,corruption_integrity,781,431.5537500000026,2024-12-09,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,economy_growth,135,71.3625,2024-12-09,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,education,159,56.95000000000015,2024-12-09,2024-12-14,2024-12-14,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,endorsement_event,97,35.000000000000064,2024-12-09,2024-12-14,2024-12-14,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,external_shock,2695,4438.4959999998555,2024-12-09,2024-12-14,2024-12-14,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,family_legal_risk,95,36.90000000000008,2024-12-09,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,foreign_policy,148,72.57500000000002,2024-12-09,2024-12-14,2024-12-14,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,gaffe_event,6,5.875,2024-12-09,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,gender_generation,8,2.8000000000000003,2024-12-09,2024-12-11,2024-12-11,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,housing,5,2.6025,2024-12-10,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,inflation_livelihood,105,54.37000000000007,2024-12-09,2024-12-14,2024-12-14,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,jobs_labor,51,25.12500000000002,2024-12-09,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,regime_change,2858,2465.8151999999614,2024-12-09,2024-12-14,2024-12-14,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,regional_dev,81,30.30000000000005,2024-12-09,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,security_nk,452,165.34999999999866,2024-12-09,2024-12-14,2024-12-14,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,unification_event,3,2.1,2024-12-09,2024-12-10,2024-12-10,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,welfare_pension,34,20.350000000000005,2024-12-09,2024-12-14,2024-12-14,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-09,withdrawal_event,44,15.39999999999999,2024-12-09,2024-12-13,2024-12-13,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,candidate_competence,75,43.70000000000003,2024-12-16,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,corruption_integrity,310,176.6699999999992,2024-12-16,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,economy_growth,278,131.12249999999946,2024-12-16,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,education,364,135.89999999999912,2024-12-17,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,endorsement_event,57,20.600000000000005,2024-12-16,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,external_shock,1633,2684.5624999999472,2024-12-16,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,family_legal_risk,38,13.299999999999992,2024-12-16,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,foreign_policy,241,125.09999999999958,2024-12-16,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,gaffe_event,14,12.125,2024-12-16,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,gender_generation,18,6.299999999999998,2024-12-17,2024-12-19,2024-12-19,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,housing,7,4.4,2024-12-18,2024-12-18,2024-12-18,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,inflation_livelihood,232,122.88999999999966,2024-12-17,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,jobs_labor,60,30.625000000000014,2024-12-16,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,regime_change,1734,1477.2733249999667,2024-12-16,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,regional_dev,64,29.625000000000043,2024-12-16,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,security_nk,192,85.6749999999998,2024-12-16,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,unification_event,1,0.35,2024-12-17,2024-12-17,2024-12-17,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,welfare_pension,40,15.29999999999999,2024-12-17,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-16,withdrawal_event,29,10.149999999999995,2024-12-16,2024-12-20,2024-12-20,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,candidate_competence,75,43.65000000000004,2024-12-23,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,corruption_integrity,625,308.6009999999999,2024-12-23,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,economy_growth,134,52.540000000000106,2024-12-23,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,education,161,58.90000000000015,2024-12-23,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,endorsement_event,56,20.250000000000007,2024-12-23,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,external_shock,1440,2344.538999999976,2024-12-23,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,family_legal_risk,87,30.45000000000005,2024-12-23,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,foreign_policy,94,40.52500000000005,2024-12-23,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,gaffe_event,13,10.625,2024-12-23,2024-12-26,2024-12-26,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,gender_generation,45,26.124999999999996,2024-12-23,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,housing,69,56.68250000000002,2024-12-23,2024-12-24,2024-12-24,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,inflation_livelihood,64,31.300000000000026,2024-12-23,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,jobs_labor,43,17.649999999999995,2024-12-23,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,regime_change,1655,1470.2631289999688,2024-12-23,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,regional_dev,125,70.25000000000003,2024-12-23,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,security_nk,156,62.30000000000016,2024-12-23,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,unification_event,3,1.0499999999999998,2024-12-24,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,welfare_pension,95,43.27500000000006,2024-12-23,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-23,withdrawal_event,9,3.1500000000000004,2024-12-23,2024-12-27,2024-12-27,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-30,candidate_competence,2,0.7,2024-12-31,2024-12-31,2024-12-31,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-30,corruption_integrity,82,63.66500000000002,2024-12-31,2024-12-31,2024-12-31,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-30,economy_growth,1,0.35,2024-12-31,2024-12-31,2024-12-31,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-30,education,58,20.300000000000008,2024-12-31,2024-12-31,2024-12-31,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-30,endorsement_event,3,1.0499999999999998,2024-12-31,2024-12-31,2024-12-31,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-30,external_shock,117,191.84500000000043,2024-12-31,2024-12-31,2024-12-31,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-30,family_legal_risk,24,8.399999999999997,2024-12-31,2024-12-31,2024-12-31,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-30,foreign_policy,2,0.7,2024-12-31,2024-12-31,2024-12-31,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-30,gender_generation,1,1.0,2024-12-31,2024-12-31,2024-12-31,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-30,housing,7,6.025,2024-12-31,2024-12-31,2024-12-31,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-30,inflation_livelihood,3,1.0499999999999998,2024-12-31,2024-12-31,2024-12-31,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-30,regime_change,140,117.89050000000027,2024-12-31,2024-12-31,2024-12-31,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-30,regional_dev,36,21.750000000000007,2024-12-31,2024-12-31,2024-12-31,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-30,security_nk,18,6.699999999999998,2024-12-31,2024-12-31,2024-12-31,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-30,welfare_pension,12,4.85,2024-12-31,2024-12-31,2024-12-31,assembly_stance_full_corpus_v1
pres_2025,22,2024-12-30,withdrawal_event,1,0.35,2024-12-31,2024-12-31,2024-12-31,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-06,candidate_competence,27,11.549999999999995,2025-01-06,2025-01-10,2025-01-10,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-06,corruption_integrity,719,324.95000000000084,2025-01-06,2025-01-10,2025-01-10,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-06,economy_growth,72,34.35000000000003,2025-01-06,2025-01-10,2025-01-10,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-06,education,113,45.95000000000008,2025-01-06,2025-01-10,2025-01-10,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-06,endorsement_event,43,15.04999999999999,2025-01-06,2025-01-10,2025-01-10,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-06,external_shock,47,23.750000000000007,2025-01-06,2025-01-10,2025-01-10,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-06,family_legal_risk,86,31.400000000000052,2025-01-06,2025-01-10,2025-01-10,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-06,foreign_policy,34,13.849999999999993,2025-01-06,2025-01-10,2025-01-10,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-06,gaffe_event,13,9.7,2025-01-06,2025-01-09,2025-01-09,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-06,gender_generation,10,7.149999999999999,2025-01-07,2025-01-10,2025-01-10,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-06,housing,44,30.75000000000001,2025-01-06,2025-01-07,2025-01-07,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-06,inflation_livelihood,61,30.200000000000014,2025-01-06,2025-01-10,2025-01-10,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-06,jobs_labor,79,33.95000000000003,2025-01-06,2025-01-10,2025-01-10,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-06,regime_change,128,56.25000000000011,2025-01-06,2025-01-10,2025-01-10,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-06,regional_dev,87,32.55000000000006,2025-01-06,2025-01-10,2025-01-10,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-06,security_nk,106,44.000000000000064,2025-01-06,2025-01-10,2025-01-10,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-06,unification_event,3,1.0499999999999998,2025-01-09,2025-01-10,2025-01-10,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-06,welfare_pension,26,14.299999999999994,2025-01-06,2025-01-10,2025-01-10,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-06,withdrawal_event,25,8.749999999999996,2025-01-06,2025-01-10,2025-01-10,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-13,candidate_competence,58,34.35000000000001,2025-01-13,2025-01-15,2025-01-15,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-13,corruption_integrity,930,454.80000000000535,2025-01-13,2025-01-17,2025-01-17,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-13,economy_growth,153,65.70000000000012,2025-01-13,2025-01-16,2025-01-16,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-13,education,80,28.400000000000038,2025-01-13,2025-01-16,2025-01-16,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-13,endorsement_event,81,29.000000000000043,2025-01-13,2025-01-17,2025-01-17,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-13,external_shock,146,66.40000000000009,2025-01-13,2025-01-17,2025-01-17,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-13,family_legal_risk,393,138.349999999999,2025-01-13,2025-01-17,2025-01-17,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-13,foreign_policy,83,40.90000000000004,2025-01-13,2025-01-16,2025-01-16,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-13,gaffe_event,9,6.35,2025-01-13,2025-01-17,2025-01-17,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-13,gender_generation,11,3.8500000000000005,2025-01-13,2025-01-15,2025-01-15,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-13,housing,2,0.7,2025-01-14,2025-01-15,2025-01-15,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-13,inflation_livelihood,20,11.549999999999995,2025-01-13,2025-01-16,2025-01-16,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-13,jobs_labor,12,5.5,2025-01-13,2025-01-15,2025-01-15,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-13,regime_change,21,11.249999999999996,2025-01-13,2025-01-15,2025-01-15,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-13,regional_dev,174,65.60000000000012,2025-01-13,2025-01-16,2025-01-16,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-13,security_nk,434,169.04999999999873,2025-01-13,2025-01-17,2025-01-17,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-13,unification_event,4,1.4,2025-01-14,2025-01-16,2025-01-16,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-13,welfare_pension,299,129.74999999999957,2025-01-14,2025-01-16,2025-01-16,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-13,withdrawal_event,7,2.45,2025-01-13,2025-01-15,2025-01-15,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-20,candidate_competence,21,9.699999999999994,2025-01-22,2025-01-23,2025-01-23,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-20,corruption_integrity,123,50.8000000000001,2025-01-21,2025-01-23,2025-01-23,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-20,economy_growth,72,27.150000000000034,2025-01-21,2025-01-23,2025-01-23,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-20,education,159,56.050000000000146,2025-01-21,2025-01-23,2025-01-23,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-20,endorsement_event,43,15.04999999999999,2025-01-21,2025-01-23,2025-01-23,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-20,external_shock,36,15.499999999999993,2025-01-21,2025-01-23,2025-01-23,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-20,family_legal_risk,106,37.10000000000007,2025-01-21,2025-01-23,2025-01-23,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-20,foreign_policy,10,8.05,2025-01-22,2025-01-23,2025-01-23,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-20,gaffe_event,3,2.5,2025-01-23,2025-01-23,2025-01-23,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-20,gender_generation,18,10.349999999999998,2025-01-21,2025-01-23,2025-01-23,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-20,inflation_livelihood,8,3.45,2025-01-22,2025-01-23,2025-01-23,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-20,jobs_labor,65,26.40000000000003,2025-01-21,2025-01-23,2025-01-23,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-20,regime_change,26,9.749999999999996,2025-01-21,2025-01-23,2025-01-23,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-20,regional_dev,144,54.850000000000136,2025-01-21,2025-01-23,2025-01-23,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-20,security_nk,22,7.699999999999997,2025-01-21,2025-01-23,2025-01-23,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-20,unification_event,4,1.8000000000000003,2025-01-21,2025-01-23,2025-01-23,assembly_stance_full_corpus_v1
pres_2025,22,2025-01-20,welfare_pension,783,322.2999999999992,2025-01-21,2025-01-23,2025-01-23,assembly_stance_full_corpus_v1
pres_2025,22,2025-02-03,candidate_competence,26,13.149999999999997,2025-02-03,2025-02-06,2025-02-06,assembly_stance_full_corpus_v1
pres_2025,22,2025-02-03,corruption_integrity,55,44.75000000000002,2025-02-03,2025-02-06,2025-02-06,assembly_stance_full_corpus_v1
pres_2025,22,2025-02-03,economy_growth,29,16.149999999999995,2025-02-03,2025-02-06,2025-02-06,assembly_stance_full_corpus_v1
pres_2025,22,2025-02-03,education,401,179.2999999999988,2025-02-03,2025-02-06,2025-02-06,assembly_stance_full_corpus_v1
pres_2025,22,2025-02-03,endorsement_event,11,3.8500000000000005,2025-02-03,2025-02-06,2025-02-06,assembly_stance_full_corpus_v1
pres_2025,22,2025-02-03,external_shock,4,1.4,2025-02-03,2025-02-05,2025-02-05,assembly_stance_full_corpus_v1
pres_2025,22,2025-02-03,family_legal_risk,54,18.900000000000002,2025-02-03,2025-02-06,2025-02-06,assembly_stance_full_corpus_v1
pres_2025,22,2025-02-03,foreign_policy,9,5.1,2025-02-03,2025-02-06,2025-02-06,assembly_stance_full_corpus_v1
pres_2025,22,2025-02-03,gender_generation,37,14.89999999999999,2025-02-03,2025-02-06,2025-02-06,assembly_stance_full_corpus_v1
pres_2025,22,2025-02-03,housing,2,1.75,2025-02-03,2025-02-03,2025-02-03,assembly_stance_full_corpus_v1
pres_2025,22,2025-02-03,inflation_livelihood,45,23.450000000000003,2025-02-03,2025-02-06,2025-02-06,assembly_stance_full_corpus_v1
pres_2025,22,2025-02-03,jobs_labor,14,5.299999999999999,2025-02-03,2025-02-06,2025-02-06,assembly_stance_full_corpus_v1
pres_2025,22,2025-02-03,regime_change,8,4.749999999999999,2025-02-03,2025-02-05,2025-02-05,assembly_stance_full_corpus_v1
pres_2025,22,2025-02-03,regional_dev,57,38.05000000000002,2025-02-03,2025-02-06,2025-02-06,assembly_stance_full_corpus_v1
pres_2025,22,2025-02-03,security_nk,18,6.299999999999998,2025-02-03,2025-02-06,2025-02-06,assembly_stance_full_corpus_v1
