region_id,lineage_id,lineage_gap,lineage_reliability,effective_n,prior_events,source_party_names,weighted_gap,regional_distinctiveness,target_election_id
sido_29,party:정통민주당,0.004702362946645494,0.5573465803023692,1.8911980266405966,2,정통민주당,0.0026208459076534378,0.4345299012871642,pres_2012
sido_29,party:직능연합당,-3.9890116259742074e-05,0.5574741441900202,1.8911980266405966,2,직능연합당,-2.223770842354012e-05,0.4345299012871642,pres_2012
sido_29,party:진보정당계,0.05656939355313031,0.6509195826844063,18.415229266482317,21,진보정당계,0.03682212604431352,0.4345299012871642,pres_2012
sido_29,party:참주인연합,-0.00019555221381875655,0.4,1.0,1,참주인연합,-7.822088552750262e-05,0.4345299012871642,pres_2012
sido_29,party:창조한국당,-0.00038046917562386,0.8088187027755009,8.055110208044397,9,창조한국당,-0.0003077305850741547,0.4345299012871642,pres_2012
sido_29,party:청년당,-0.0002736223873991283,0.556354246608203,1.891198026640597,2,청년당,-0.00015223097719657986,0.4345299012871642,pres_2012
sido_29,party:청년진보당,-0.0021700453815432447,0.4,1.0,1,,-0.0008680181526172979,0.4345299012871642,pres_2012
sido_29,party:친민당,-4.725139230240891e-05,0.4,1.0,1,,-1.8900556920963565e-05,0.4345299012871642,pres_2012
sido_29,party:친박연대,-0.041807034980255724,0.4,1.0,1,,-0.01672281399210229,0.4345299012871642,pres_2012
sido_29,party:친박연합,-0.001641217375743197,0.4,1.0,1,,-0.0006564869502972788,0.4345299012871642,pres_2012
sido_29,party:통일당,-8.937972573393023e-07,0.4,1.0,1,,-3.575189029357209e-07,0.4345299012871642,pres_2012
sido_29,party:통일한국당,-0.002530156064506963,0.4,1.0,1,통일한국당,-0.0010120624258027854,0.4345299012871642,pres_2012
sido_29,party:평화민주당,0.0006098788475788967,0.7367379593017848,5.761640499949652,6,평화민주당,0.0004493208975866006,0.4345299012871642,pres_2012
sido_29,party:평화통일가정당,-0.004026919257670376,0.5256521626302463,1.8911980266405968,2,평화통일가정당,-0.002116758816531819,0.4345299012871642,pres_2012
sido_29,party:하나로국민연합,-0.0017723118510541566,0.4,1.0,1,하나로국민연합,-0.0007089247404216627,0.4345299012871642,pres_2012
sido_29,party:한국기독당,-0.0006518412900115298,0.4,1.0,1,한국기독당,-0.00026073651600461194,0.4345299012871642,pres_2012
sido_29,party:한국문화예술당,-0.00040911280562030614,0.4,1.0,1,한국문화예술당,-0.00016364512224812246,0.4345299012871642,pres_2012
sido_29,party:한국미래연합,-0.009929799761072874,0.6165405592866472,2.896193263401022,3,,-0.006122124298296286,0.4345299012871642,pres_2012
sido_29,party:한국사회당,-0.00076746079751618,0.49320495786775975,1.4632749418967683,2,한국사회당,-0.00037851547030412486,0.4345299012871642,pres_2012
sido_29,party:한미준,0.0001671384829380986,0.7094214864414096,3.840091790078704,4,한미준,0.00011857163100750809,0.4345299012871642,pres_2012
sido_29,party:호국당,-0.0012425975002517565,0.4,1.0,1,호국당,-0.0004970390001007027,0.4345299012871642,pres_2012
sido_29,party:희망사회당,0.0034266368882034516,0.6150200691276048,2.9142682237765936,3,희망사회당,0.0021074504558580873,0.4345299012871642,pres_2012
sido_29,party:희망의한국신당,-0.006116772974127548,0.4,1.0,1,,-0.0024467091896510193,0.4345299012871642,pres_2012
sido_29,unresolved_third,-0.17542230975228756,0.5198594318092341,1.9597066038061017,2,제3지대,-0.09119494227448768,0.4345299012871642,pres_2012
sido_30,chungcheong_regionalist,0.23496647707674795,0.6684487929034182,22.202670195359957,24,국민중심당|국민중심연합|자민련|자유민주연합|자유선진당|제3지대,0.15706305797472084,0.2079784130232591,pres_2012
sido_30,mainstream_conservative,-0.10092790939783083,0.6141069943815286,23.11549081286788,28,국민의힘|새누리당|신한국당|한나라당,-0.06198053508951313,0.2079784130232591,pres_2012
sido_30,mainstream_liberal,-0.0791772566750688,0.5451521021521786,23.11549081286788,28,더불어민주당|민주통합당|새정치국민회의|새천년민주당|열린우리당|통합민주당,-0.043163647919056365,0.2079784130232591,pres_2012
sido_30,mainstream_progressive,-0.03958379922027605,0.5833253199604983,3.754636809162124,4,민주노동당|진보신당|통합진보당,-0.02309023234541965,0.2079784130232591,pres_2012
sido_30,party:21세기한독당,0.0018494559252648587,0.4,1.0,1,21세기한독당,0.0007397823701059435,0.2079784130232591,pres_2012
sido_30,party:가자!대국민중심당,-0.0023777936527439956,0.4,1.0,1,가자!대국민중심당,-0.0009511174610975983,0.2079784130232591,pres_2012
sido_30,party:가자희망2080,-0.00047958112542522845,0.5538057116195746,1.891198026640597,2,가자희망2080,-0.0002655947664454351,0.2079784130232591,pres_2012
sido_30,party:건국당,-3.6096270196464797e-06,0.4,1.0,1,,-1.443850807858592e-06,0.2079784130232591,pres_2012
sido_30,party:건설국민승리21,-0.001433559018310514,0.4,1.0,1,건설국민승리21,-0.0005734236073242056,0.2079784130232591,pres_2012
sido_30,party:경제공화당,7.026057047531363e-05,0.4,1.0,1,경제공화당,2.8104228190125453e-05,0.2079784130232591,pres_2012
sido_30,party:공화당,-0.00028877067499132145,0.6743200036650238,3.1454131635108826,4,공화당,-0.00019472384261849925,0.2079784130232591,pres_2012
sido_30,party:구국참사람연합,-9.18543096824541e-06,0.4,1.0,1,,-3.6741723872981643e-06,0.2079784130232591,pres_2012
sido_30,party:구국총연합,-0.0001959822419042319,0.5562341178092465,1.891198026640597,2,구국총연합,-0.00010901200943187877,0.2079784130232591,pres_2012
sido_30,party:국민생각,-0.0014457747026831952,0.4,1.0,1,,-0.0005783098810732781,0.2079784130232591,pres_2012
sido_30,party:국민실향안보당,-0.003431278125149343,0.5306122894140646,1.8911980266405966,2,국민실향안보당,-0.001820678341601892,0.2079784130232591,pres_2012
sido_30,party:국민의 힘,-2.0447649020194096e-06,0.4,1.0,1,,-8.179059608077639e-07,0.2079784130232591,pres_2012
sido_30,party:국민통합21,-0.006145873601313305,0.5405566878137527,1.891198026640597,2,국민통합21,-0.0033221930776479,0.2079784130232591,pres_2012
sido_30,party:국민행복당,-0.0005887314521184963,0.5563464142672869,1.891198026640597,2,국민행복당,-0.0003275386323524983,0.2079784130232591,pres_2012
sido_30,party:기독당,0.0008953755207067727,0.7725794648678207,5.4814843925034635,6,기독당,0.0006917487406433848,0.2079784130232591,pres_2012
sido_30,party:노년권익보호당,-0.00035811316825474414,0.7571600119421361,4.763751630577847,5,노년권익보호당,-0.00027114897075239825,0.2079784130232591,pres_2012
sido_30,party:녹색당,-0.0002524866624764851,0.4,1.0,1,,-0.00010099466499059403,0.2079784130232591,pres_2012
sido_30,party:녹색사민당,-0.0017649440063444255,0.5562777027293851,1.8911980266405966,2,녹색사민당,-0.0009817989972952744,0.2079784130232591,pres_2012
sido_30,party:녹색평화당,-0.004896993293963126,0.6572688112586097,3.8525360276217913,4,,-0.0032186409610645275,0.2079784130232591,pres_2012
sido_30,party:대한국당,-0.0002623618230067237,0.5555656430549631,1.891198026640597,2,대한국당,-0.0001457592149118029,0.2079784130232591,pres_2012
sido_30,party:대한민주당,0.001170034095760815,0.4,1.0,1,대한민주당,0.00046801363830432604,0.2079784130232591,pres_2012
sido_30,party:대한정의당,-0.00026530021480667375,0.4,1.0,1,대한정의당,-0.0001061200859226695,0.2079784130232591,pres_2012
sido_30,party:무당파국민연합,-0.009348203399447617,0.4,1.0,1,무당파국민연합,-0.003739281359779047,0.2079784130232591,pres_2012
sido_30,party:문화예술당,-0.0010263147431467568,0.4,1.0,1,문화예술당,-0.00041052589725870274,0.2079784130232591,pres_2012
sido_30,party:미래연합,-0.00012487572940543385,0.4,1.0,1,,-4.9950291762173545e-05,0.2079784130232591,pres_2012
sido_30,party:민국당,-0.0002885098441816735,0.5691251558027324,1.9907685751409605,2,,-0.00016419821002051698,0.2079784130232591,pres_2012
sido_30,party:민주공화당,-0.0002667290476585734,0.4,1.0,1,,-0.00010669161906342936,0.2079784130232591,pres_2012
sido_30,party:민주국민당,-0.013114435415574135,0.4391141501520504,1.9738192876842642,2,민주국민당,-0.005758734162233789,0.2079784130232591,pres_2012
sido_30,party:민주통일당,-4.661438560860907e-05,0.4,1.0,1,,-1.864575424344363e-05,0.2079784130232591,pres_2012
sido_30,party:민주화합당,-0.0013952061713274943,0.4,1.0,1,민주화합당,-0.0005580824685309977,0.2079784130232591,pres_2012
sido_30,party:바른정치연합,-0.00013192021764358783,0.4,1.0,1,바른정치연합,-5.2768087057435134e-05,0.2079784130232591,pres_2012
sido_30,party:불교연합당,-0.00045071085005922104,0.5538989425474045,1.891198026640597,2,불교연합당,-0.0002496482632424443,0.2079784130232591,pres_2012
sido_30,party:사회당,-0.0012104747880773204,0.7880801126586994,6.798614475418685,8,사회당,-0.0009539511073584899,0.2079784130232591,pres_2012
sido_30,party:새시대참사람연합,-1.732846646498122e-05,0.4,1.0,1,새시대참사람연합,-6.931386585992488e-06,0.2079784130232591,pres_2012
sido_30,party:시민당,-0.0001788052066923035,0.7560935809999505,4.712349713016968,5,시민당,-0.00013519346902942007,0.2079784130232591,pres_2012
sido_30,party:신미래당,-0.0003444154318331813,0.4,1.0,1,신미래당,-0.00013776617273327253,0.2079784130232591,pres_2012
sido_30,party:신정당,0.04755052081307373,0.4,1.0,1,신정당,0.019020208325229493,0.2079784130232591,pres_2012
sido_30,party:자유평화당,-1.3384591239166669e-05,0.4,1.0,1,,-5.353836495666668e-06,0.2079784130232591,pres_2012
sido_30,party:정통민주당,0.00017201794069143634,0.541856477267305,1.8911980266405966,2,정통민주당,9.32090353698379e-05,0.2079784130232591,pres_2012
sido_30,party:직능연합당,-0.00033254227352811787,0.5550105256501185,1.8911980266405966,2,직능연합당,-0.0001845644620317262,0.2079784130232591,pres_2012
sido_30,party:진보정당계,-0.04816923196893834,0.7090743895894768,18.449544582725874,21,진보정당계,-0.03415556875536886,0.2079784130232591,pres_2012
sido_30,party:참주인연합,0.0001505285349542438,0.4,1.0,1,참주인연합,6.0211413981697525e-05,0.2079784130232591,pres_2012
sido_30,party:창조한국당,0.002974894724062572,0.7545238281485552,8.053456375875495,9,창조한국당,0.002244628955538632,0.2079784130232591,pres_2012
sido_30,party:청년당,0.00041593068313475933,0.5532008744672279,1.891198026640597,2,청년당,0.00023009321762790033,0.2079784130232591,pres_2012
sido_30,party:청년진보당,-0.0021700453815432447,0.4,1.0,1,,-0.0008680181526172979,0.2079784130232591,pres_2012
sido_30,party:친민당,-4.725139230240891e-05,0.4,1.0,1,,-1.8900556920963565e-05,0.2079784130232591,pres_2012
sido_30,party:친박연대,0.003828646553716765,0.4,1.0,1,친박연대,0.0015314586214867061,0.2079784130232591,pres_2012
sido_30,party:친박연합,-0.001641217375743197,0.4,1.0,1,,-0.0006564869502972788,0.2079784130232591,pres_2012
sido_30,party:통일당,-8.937972573393023e-07,0.4,1.0,1,,-3.575189029357209e-07,0.2079784130232591,pres_2012
sido_30,party:통일한국당,-0.0015116843772927631,0.4,1.0,1,통일한국당,-0.0006046737509171053,0.2079784130232591,pres_2012
sido_30,party:평화민주당,-0.0025519784404982185,0.7682162031961253,5.768167876724385,6,평화민주당,-0.0019604711881979105,0.2079784130232591,pres_2012
sido_30,party:평화통일가정당,-0.009140409903169937,0.5124113152388021,1.8911980266405968,2,평화통일가정당,-0.0046836494603050794,0.2079784130232591,pres_2012
sido_30,party:하나로국민연합,0.000379182229077144,0.4,1.0,1,하나로국민연합,0.00015167289163085763,0.2079784130232591,pres_2012
sido_30,party:한국기독당,-0.00031369949417002886,0.4,1.0,1,한국기독당,-0.00012547979766801154,0.2079784130232591,pres_2012
sido_30,party:한국문화예술당,-0.0005931768933399062,0.4,1.0,1,한국문화예술당,-0.0002372707573359625,0.2079784130232591,pres_2012
sido_30,party:한국미래연합,-0.009929799761072874,0.6165405592866472,2.896193263401022,3,,-0.006122124298296286,0.2079784130232591,pres_2012
sido_30,party:한국사회당,-0.0011840072526274122,0.4879543130886812,1.4632749418967683,2,한국사회당,-0.0005777414456478256,0.2079784130232591,pres_2012
sido_30,party:한미준,0.000813138167718893,0.6954916790176826,3.840091790078704,4,한미준,0.0005655308295401749,0.2079784130232591,pres_2012
sido_30,party:호국당,-0.0004900740564419558,0.4,1.0,1,호국당,-0.00019602962257678233,0.2079784130232591,pres_2012
sido_30,party:희망사회당,-0.0010386572994141037,0.6520307424804852,2.9142682237765936,3,,-0.0006772364901197536,0.2079784130232591,pres_2012
sido_30,party:희망의한국신당,0.004249106678458425,0.4,1.0,1,희망의한국신당,0.00169964267138337,0.2079784130232591,pres_2012
sido_30,unresolved_third,0.05432964410834465,0.49228671531795876,1.9597066038061017,2,제3지대,0.026745762042490677,0.2079784130232591,pres_2012
sido_31,chungcheong_regionalist,-0.05826190470472475,0.7369749297470957,21.4573663865109,23,자민련|자유민주연합|자유선진당|제3지대,-0.042937563126696505,0.344846063556939,pres_2012
sido_31,mainstream_conservative,0.10875008433816766,0.7649941047584939,22.240327991846463,26,국민의힘|새누리당|한나라당,0.08319317341068728,0.344846063556939,pres_2012
sido_31,mainstream_liberal,-0.257237829804505,0.7461107474819296,22.269765804328408,26,더불어민주당|민주통합당|새천년민주당|열린우리당|통합민주당,-0.1919279094760686,0.344846063556939,pres_2012
sido_31,mainstream_progressive,0.1858354849922004,0.6421488991533554,3.754636809162124,4,민주노동당|진보신당|통합진보당,0.11933405211137138,0.344846063556939,pres_2012
sido_31,party:가자!대국민중심당,-0.0019127307022041953,0.4,1.0,1,가자!대국민중심당,-0.0007650922808816781,0.344846063556939,pres_2012
sido_31,party:가자희망2080,-0.0005980507665433169,0.5528222272543208,1.891198026640597,2,가자희망2080,-0.0003306157567716303,0.344846063556939,pres_2012
sido_31,party:건국당,-3.6096270196464797e-06,0.4,1.0,1,,-1.443850807858592e-06,0.344846063556939,pres_2012
sido_31,party:건설국민승리21,0.04757457822595741,0.4,1.0,1,건설국민승리21,0.019029831290382965,0.344846063556939,pres_2012
sido_31,party:경제공화당,9.006606591531291e-05,0.4,1.0,1,경제공화당,3.602642636612516e-05,0.344846063556939,pres_2012
sido_31,party:공화당,-0.00033984333501568776,0.6737676164980331,3.1454131635108826,4,공화당,-0.00022897543381626248,0.344846063556939,pres_2012
sido_31,party:구국참사람연합,-9.18543096824541e-06,0.4,1.0,1,,-3.6741723872981643e-06,0.344846063556939,pres_2012
sido_31,party:구국총연합,-0.0001711724399358786,0.5564430314452289,1.891198026640597,2,구국총연합,-9.524771137779664e-05,0.344846063556939,pres_2012
sido_31,party:국민생각,-0.0014457747026831952,0.4,1.0,1,,-0.0005783098810732781,0.344846063556939,pres_2012
sido_31,party:국민실향안보당,-0.0009808526517551327,0.5496871236818756,1.8911980266405966,2,국민실향안보당,-0.0005391620728990192,0.344846063556939,pres_2012
sido_31,party:국민의 힘,-2.0447649020194096e-06,0.4,1.0,1,,-8.179059608077639e-07,0.344846063556939,pres_2012
sido_31,party:국민통합21,0.07779776520030335,0.39882339072715217,1.8911980266405966,2,국민통합21,0.031027568508179823,0.344846063556939,pres_2012
sido_31,party:국민행복당,-0.0003326147477036799,0.556860154081758,1.891198026640597,2,국민행복당,-0.00018521989965613627,0.344846063556939,pres_2012
sido_31,party:기독당,-0.002755460880740321,0.7447638526812951,5.481484392503465,6,기독당,-0.002052167661452756,0.344846063556939,pres_2012
sido_31,party:노년권익보호당,-0.000368199278050889,0.757057105722193,4.763751630577847,5,노년권익보호당,-0.000278747879770207,0.344846063556939,pres_2012
sido_31,party:녹색당,-0.0002524866624764851,0.4,1.0,1,,-0.00010099466499059403,0.344846063556939,pres_2012
sido_31,party:녹색사민당,0.00800738936302679,0.5185133984884723,1.8911980266405966,2,녹색사민당,0.004151938671643464,0.344846063556939,pres_2012
sido_31,party:녹색평화당,-0.004896993293963126,0.6572688112586097,3.8525360276217913,4,,-0.0032186409610645275,0.344846063556939,pres_2012
sido_31,party:대한국당,-0.00019835822702339982,0.5561034481047205,1.891198026640597,2,대한국당,-0.00011030769400765159,0.344846063556939,pres_2012
sido_31,party:문화예술당,-0.0006382774156663566,0.4,1.0,1,문화예술당,-0.00025531096626654266,0.344846063556939,pres_2012
sido_31,party:미래연합,-0.00012487572940543385,0.4,1.0,1,,-4.9950291762173545e-05,0.344846063556939,pres_2012
sido_31,party:민국당,-0.0002885098441816735,0.5691251558027324,1.9907685751409605,2,,-0.00016419821002051698,0.344846063556939,pres_2012
sido_31,party:민주공화당,-0.0002667290476585734,0.4,1.0,1,,-0.00010669161906342936,0.344846063556939,pres_2012
sido_31,party:민주국민당,0.005429591169509676,0.5031953974655551,1.9738192876842642,2,민주국민당,0.0027321452866168896,0.344846063556939,pres_2012
sido_31,party:민주통일당,-4.661438560860907e-05,0.4,1.0,1,,-1.864575424344363e-05,0.344846063556939,pres_2012
sido_31,party:민주화합당,-0.0010717778226454941,0.4,1.0,1,민주화합당,-0.0004287111290581977,0.344846063556939,pres_2012
sido_31,party:바른정치연합,-0.0012964783471970877,0.4,1.0,1,바른정치연합,-0.0005185913388788351,0.344846063556939,pres_2012
sido_31,party:불교연합당,0.0005642031364984108,0.5529407001239425,1.891198026640597,2,불교연합당,0.00031197087730755555,0.344846063556939,pres_2012
sido_31,party:사회당,0.003846740382881543,0.7363109796798862,6.798614475418685,8,사회당,0.0028323971798936893,0.344846063556939,pres_2012
sido_31,party:새시대참사람연합,-0.0001576517347175813,0.4,1.0,1,새시대참사람연합,-6.306069388703252e-05,0.344846063556939,pres_2012
sido_31,party:시민당,-8.810256810983659e-05,0.7577827886376249,4.712349713016968,5,시민당,-6.676260974840825e-05,0.344846063556939,pres_2012
sido_31,party:신미래당,-0.00014718241825528136,0.4,1.0,1,신미래당,-5.887296730211255e-05,0.344846063556939,pres_2012
sido_31,party:자유평화당,-1.3384591239166669e-05,0.4,1.0,1,,-5.353836495666668e-06,0.344846063556939,pres_2012
sido_31,party:정통민주당,-0.0016200875549464873,0.5552101187517078,1.891198026640597,2,정통민주당,-0.0008994890037700031,0.344846063556939,pres_2012
sido_31,party:직능연합당,-0.00023892950102357934,0.555795459055374,1.8911980266405966,2,직능연합당,-0.00013279593170327172,0.344846063556939,pres_2012
sido_31,party:진보정당계,0.2051632886969839,0.6177443158596765,18.415229266482317,21,진보정당계,0.1267384554156396,0.344846063556939,pres_2012
sido_31,party:참주인연합,-0.00018471937804975642,0.4,1.0,1,참주인연합,-7.388775121990257e-05,0.344846063556939,pres_2012
sido_31,party:창조한국당,-0.0006525041520306943,0.8292637892035127,8.046190492890958,9,창조한국당,-0.0005410980655839985,0.344846063556939,pres_2012
sido_31,party:청년당,-0.00032803838993803575,0.5558973290529537,1.891198026640597,2,청년당,-0.00018235566479338542,0.344846063556939,pres_2012
sido_31,party:청년진보당,-0.0021700453815432447,0.4,1.0,1,,-0.0008680181526172979,0.344846063556939,pres_2012
sido_31,party:친박연대,0.02169716596604957,0.4,1.0,1,친박연대,0.008678866386419829,0.344846063556939,pres_2012
sido_31,party:친박연합,-0.001641217375743197,0.4,1.0,1,,-0.0006564869502972788,0.344846063556939,pres_2012
sido_31,party:통일당,-8.937972573393023e-07,0.4,1.0,1,,-3.575189029357209e-07,0.344846063556939,pres_2012
sido_31,party:통일한국당,-0.0009902465597014624,0.4,1.0,1,통일한국당,-0.000396098623880585,0.344846063556939,pres_2012
sido_31,party:평화민주당,-0.0038176675461017565,0.762572882679962,5.76656407622322,6,,-0.0029112497457445532,0.344846063556939,pres_2012
sido_31,party:평화통일가정당,-0.0029971428156229858,0.54598829668392,1.8911980266405968,2,평화통일가정당,-0.001636404900820442,0.344846063556939,pres_2012
sido_31,party:하나로국민연합,-0.0008718582424082563,0.4,1.0,1,하나로국민연합,-0.00034874329696330257,0.344846063556939,pres_2012
sido_31,party:한국기독당,-0.0005317644439013299,0.4,1.0,1,한국기독당,-0.00021270577756053196,0.344846063556939,pres_2012
sido_31,party:한국문화예술당,-0.0005143783142408062,0.4,1.0,1,한국문화예술당,-0.0002057513256963225,0.344846063556939,pres_2012
sido_31,party:한국미래연합,-0.009929799761072874,0.6165405592866472,2.896193263401022,3,,-0.006122124298296286,0.344846063556939,pres_2012
sido_31,party:한국사회당,-0.0009673634923657518,0.4899993727008372,1.4632749418967683,2,한국사회당,-0.00047400750443290954,0.344846063556939,pres_2012
sido_31,party:한미준,-0.00028477994577453446,0.7171940715702763,3.840091790078704,4,,-0.00020424248881160086,0.344846063556939,pres_2012
sido_31,party:호국당,-0.0011779298660494566,0.4,1.0,1,호국당,-0.00047117194641978265,0.344846063556939,pres_2012
sido_31,party:희망사회당,-0.00045503213688731845,0.6456275598402714,2.914268223776593,3,희망사회당,-0.00029378128818746376,0.344846063556939,pres_2012
sido_31,party:희망의한국신당,-0.006116772974127548,0.4,1.0,1,,-0.0024467091896510193,0.344846063556939,pres_2012
sido_31,unresolved_third,0.06864295569401854,0.4,1.0,1,제3지대,0.02745718227760742,0.344846063556939,pres_2012
sido_36,chungcheong_regionalist,0.22336695768942813,0.44042443846395396,1.9522354306186038,2,자유선진당|제3지대,0.09837626691176815,0.12155304259297235,pres_2012
sido_36,mainstream_conservative,-0.18018386164992142,0.3799171988852484,1.8911980266405966,2,국민의힘|새누리당,-0.06845494800236528,0.12155304259297235,pres_2012
sido_36,mainstream_liberal,0.03676275149001774,0.3422984090255824,1.8911980266405966,2,더불어민주당|민주통합당,0.01258383134643593,0.12155304259297235,pres_2012
sido_36,mainstream_progressive,-0.09275655122220089,0.4,1.0,1,,-0.037102620488880356,0.12155304259297235,pres_2012
sido_36,party:가자!대국민중심당,-0.0019295503617669956,0.4,1.0,1,가자!대국민중심당,-0.0007718201447067983,0.12155304259297235,pres_2012
sido_36,party:국민생각,-0.0014457747026831952,0.4,1.0,1,,-0.0005783098810732781,0.12155304259297235,pres_2012
sido_36,party:국민의 힘,-2.0447649020194096e-06,0.4,1.0,1,,-8.179059608077639e-07,0.12155304259297235,pres_2012
sido_36,party:국민행복당,-0.00031974920962736416,0.5567515598025048,1.891198026640597,2,국민행복당,-0.0001780208712056531,0.12155304259297235,pres_2012
sido_36,party:기독당,-0.0003146574528804823,0.5566327045740344,1.891198026640597,2,기독당,-0.00017514862901123963,0.12155304259297235,pres_2012
sido_36,party:녹색당,-0.0002524866624764851,0.4,1.0,1,,-0.00010099466499059403,0.12155304259297235,pres_2012
sido_36,party:대한국당,0.00014611900031943017,0.5563429945513154,1.891198026640597,2,대한국당,8.129228219855639e-05,0.12155304259297235,pres_2012
sido_36,party:미래연합,-0.00012487572940543385,0.4,1.0,1,,-4.9950291762173545e-05,0.12155304259297235,pres_2012
sido_36,party:민주통일당,-4.661438560860907e-05,0.4,1.0,1,,-1.864575424344363e-05,0.12155304259297235,pres_2012
sido_36,party:불교연합당,4.5523728916436444e-05,0.5572851286832108,1.891198026640597,2,불교연합당,2.5369697127335886e-05,0.12155304259297235,pres_2012
sido_36,party:정통민주당,-0.0014314340517671872,0.5536461156602318,1.891198026640597,2,정통민주당,-0.0007925079025846904,0.12155304259297235,pres_2012
sido_36,party:진보정당계,-0.05617082870681524,0.4,1.0,1,진보정당계,-0.022468331482726096,0.12155304259297235,pres_2012
sido_36,party:창조한국당,4.049277879558354e-05,0.5553236578882136,1.891198026640597,2,창조한국당,2.2486598038821743e-05,0.12155304259297235,pres_2012
sido_36,party:청년당,-0.0007375196217507512,0.552490454384314,1.891198026640597,2,청년당,-0.0004074725509384199,0.12155304259297235,pres_2012
sido_36,party:친박연합,-0.001641217375743197,0.4,1.0,1,,-0.0006564869502972788,0.12155304259297235,pres_2012
sido_36,party:한국기독당,0.00045950193804947075,0.4,1.0,1,한국기독당,0.00018380077521978831,0.12155304259297235,pres_2012
sido_36,party:한국문화예술당,0.0001924051360249941,0.4,1.0,1,한국문화예술당,7.696205440999764e-05,0.12155304259297235,pres_2012
sido_41,chungcheong_regionalist,-0.02737941757262769,0.5589369721667972,22.168765115550983,24,국민중심당|자민련|자유민주연합|자유선진당|제3지대,-0.015303368757734921,0.08064196173738855,pres_2012
sido_41,mainstream_conservative,0.04979016903025102,0.6546525701212519,23.643956401099572,29,국민의힘|민주자유당|새누리당|신한국당|한나라당,0.03259526212242539,0.08064196173738855,pres_2012
sido_41,mainstream_liberal,-0.00048041940818705425,0.18806512553420518,23.636418557211957,29,더불어민주당|민주당|민주통합당|새정치국민회의|새천년민주당|열린우리당|통합민주당,-9.035013630976691e-05,0.08064196173738855,pres_2012
sido_41,mainstream_progressive,-0.02247772865172553,0.5839228900135124,4.413385789924208,5,민주노동당|민중당|진보신당|통합진보당,-0.013125260275255103,0.08064196173738855,pres_2012
sido_41,party:21세기한독당,-0.00014371150481370397,0.4,1.0,1,,-5.748460192548159e-05,0.08064196173738855,pres_2012
sido_41,party:가자!대국민중심당,-0.0015981308020997953,0.4,1.0,1,가자!대국민중심당,-0.0006392523208399182,0.08064196173738855,pres_2012
sido_41,party:가자희망2080,-0.00034127910498192083,0.5524779273514061,1.8911980266405966,2,가자희망2080,-0.00018854917256875455,0.08064196173738855,pres_2012
sido_41,party:건국당,-3.6096270196464797e-06,0.4,1.0,1,,-1.443850807858592e-06,0.08064196173738855,pres_2012
sido_41,party:건설국민승리21,-0.0033019077672060155,0.4,1.0,1,건설국민승리21,-0.0013207631068824063,0.08064196173738855,pres_2012
sido_41,party:경제공화당,0.0006010696031635114,0.4,1.0,1,경제공화당,0.00024042784126540457,0.08064196173738855,pres_2012
sido_41,party:공명민주당,0.00045172475135120665,0.4,1.0,1,공명민주당,0.00018068990054048267,0.08064196173738855,pres_2012
sido_41,party:공화당,6.2845322483813e-06,0.6713214345959995,3.1454131635108826,4,공화당,4.218941204748157e-06,0.08064196173738855,pres_2012
sido_41,party:구국참사람연합,0.00013778146452368117,0.4,1.0,1,구국참사람연합,5.5112585809472474e-05,0.08064196173738855,pres_2012
sido_41,party:구국총연합,-0.0001868919712590345,0.556310639446337,1.891198026640597,2,구국총연합,-0.00010396999203849991,0.08064196173738855,pres_2012
sido_41,party:국민생각,-0.0008489894441300733,0.4,1.0,1,국민생각,-0.00033959577765202935,0.08064196173738855,pres_2012
sido_41,party:국민실향안보당,-0.00295855286661132,0.5341547013975142,1.8911980266405966,2,국민실향안보당,-0.0015803249230335293,0.08064196173738855,pres_2012
sido_41,party:국민의 힘,-2.0447649020194096e-06,0.4,1.0,1,,-8.179059608077639e-07,0.08064196173738855,pres_2012
sido_41,party:국민통합21,-0.006109541714037495,0.5402711082419855,1.891198026640597,2,국민통합21,-0.0033008088726936774,0.08064196173738855,pres_2012
sido_41,party:국민행복당,6.0879731522751476e-05,0.5521492486773083,1.8911980266405966,2,국민행복당,3.361469801996347e-05,0.08064196173738855,pres_2012
sido_41,party:기독당,0.0007415258681832163,0.7727637672859865,5.481484392503465,6,기독당,0.0005730243234372741,0.08064196173738855,pres_2012
sido_41,party:노년권익보호당,-0.00027788654404445985,0.7570435636627175,4.763751630577847,5,노년권익보호당,-0.0002103722195973346,0.08064196173738855,pres_2012
sido_41,party:녹색당,-0.0002524866624764851,0.4,1.0,1,,-0.00010099466499059403,0.08064196173738855,pres_2012
sido_41,party:녹색사민당,-0.0006514110546588394,0.556412731742265,1.8911980266405966,2,녹색사민당,-0.0003624534044098347,0.08064196173738855,pres_2012
sido_41,party:녹색평화당,0.0022470357461065954,0.6538211117381811,3.8525360276217913,4,녹색평화당,0.0014691594096348476,0.08064196173738855,pres_2012
sido_41,party:대한국당,-0.00015275413046208434,0.5564874845686157,1.891198026640597,2,대한국당,-8.500576181831148e-05,0.08064196173738855,pres_2012
sido_41,party:대한민주당,-0.00021695351167552604,0.4,1.0,1,,-8.678140467021042e-05,0.08064196173738855,pres_2012
sido_41,party:대한정의당,-0.0001102405826219734,0.4,1.0,1,대한정의당,-4.4096233048789365e-05,0.08064196173738855,pres_2012
